vertical_wire_distance_mm,vertical_wire_profile,horizontal_wire_distance_mm,horizontal_wire_profile
1.03333333333333,0.0352882221607656,1.76666666666667,0.0386305130460018
1.06666666666667,0.0283995738069849,1.8,0.0536388122679873
1.1,0.0389163186346116,1.83333333333333,0.0355732522898579
1.13333333333333,0.0437326419757284,1.86666666666667,0.0488537069767848
1.16666666666667,0.0468384548559097,1.9,0.041534330330568
1.2,0.0402133141470099,1.93333333333333,0.0296479011085917
1.23333333333333,0.03909918313315,1.96666666666667,0.0288120602268807
1.26666666666666,0.0343609861775467,2,0.0173088612410303
1.3,0.0284855871265724,2.03333333333333,0.00928230382354605
1.33333333333333,0.022188958001383,2.06666666666667,0.00783372919284092
1.36666666666666,0.01858101418805,2.1,0.0282012999527064
1.4,0.016414408157171,2.13333333333333,0.0346132635898355
1.43333333333333,0.0146236318318438,2.16666666666667,0.0346941551618318
1.46666666666666,0.0170970377408126,2.2,0.0305904605433527
1.5,0.0156011449882661,2.23333333333333,0.0214408044102537
1.53333333333333,0.0193104406640068,2.26666666666667,0.0113047092102092
1.56666666666666,0.0214983370055888,2.3,0.00878496495160379
1.6,0.0172014043762243,2.33333333333333,0.00750129271597421
1.63333333333333,0.0181042714280212,2.36666666666667,0.00579220489821024
1.66666666666666,0.0143824592784528,2.4,0.0155984703494515
1.7,0.0188187993299561,2.43333333333333,0.012002995414377
1.73333333333333,0.0124248163701705,2.46666666666667,0.00920907049471809
1.76666666666666,0.0224424752202056,2.5,0.00626761672360314
1.8,0.0135036535281795,2.53333333333333,0.0171295466754325
1.83333333333333,0.0100404350711908,2.56666666666667,0.0265445678414781
1.86666666666666,0.00844918517621882,2.6,0.0404085442065958
1.9,0.0135979113290437,2.63333333333333,0.0292020420686254
1.93333333333333,0.0151469010020508,2.66666666666667,0.0324234355646651
1.96666666666666,0.0122153482701935,2.7,0.0209324860531081
2,0.0116870200392426,2.73333333333334,0.0180267579805694
2.03333333333333,0.0167120174469383,2.76666666666667,0.0158524879021843
2.06666666666666,0.0181218864320893,2.8,0.0113320418364635
2.1,0.0213245806737776,2.83333333333334,0.0109173950420738
2.13333333333333,0.0196812055044768,2.86666666666667,0.0119735105397016
2.16666666666666,0.0268034482683404,2.9,0.0187484948699342
2.2,0.0167016253607107,2.93333333333334,0.0307573259654402
2.23333333333333,0.0101629263315211,2.96666666666667,0.0294154466704341
2.26666666666666,0.00899730852047997,3,0.0235945503505128
2.3,0.0164603436857709,3.03333333333334,0.0340655430666111
2.33333333333333,0.020837694253175,3.06666666666667,0.0447424342149976
2.36666666666666,0.0282266115085717,3.1,0.0471427600296538
2.4,0.0386941193003117,3.13333333333334,0.063777355737676
2.43333333333333,0.0306494163622931,3.16666666666667,0.065004090903019
2.46666666666666,0.01465518885508,3.2,0.0500514018797206
2.5,0.0272198816378759,3.23333333333334,0.052861369988797
2.53333333333333,0.0250312678801535,3.26666666666667,0.039685198354819
2.56666666666666,0.0250941683269984,3.3,0.029981132779724
2.6,0.0346549990996718,3.33333333333334,0.0227340967551961
2.63333333333333,0.0302323329069347,3.36666666666667,0.0175680133108973
2.66666666666666,0.0465643229512929,3.4,0.0144416832577952
2.7,0.0376844570782072,3.43333333333334,0.0198461508516514
2.73333333333333,0.0418730714790502,3.46666666666667,0.0183729820812213
2.76666666666666,0.0316465899713909,3.5,0.0188330199573341
2.8,0.030843179085307,3.53333333333334,0.0156243333173989
2.83333333333333,0.0224909832312765,3.56666666666667,0.0246957075087338
2.86666666666666,0.0138264606087931,3.6,0.0195851901501555
2.9,0.0283686691913067,3.63333333333334,0.0349772002074289
2.93333333333333,0.0318553836073265,3.66666666666667,0.0271356049761298
2.96666666666666,0.0330865161389151,3.7,0.0246567487940557
3,0.0439448578491751,3.73333333333334,0.0238115954329302
3.03333333333333,0.0369735464395303,3.76666666666667,0.0209508231167867
3.06666666666666,0.0344378913304071,3.8,0.0156725151246907
3.1,0.031322584875475,3.83333333333334,0.0137536718922334
3.13333333333333,0.0289035365891164,3.86666666666667,0.0132793216802068
3.16666666666666,0.0337670120480162,3.9,0.0166861788572093
3.2,0.0371386635951009,3.93333333333334,0.0117645590257804
3.23333333333333,0.0405075801382589,3.96666666666667,0.0113890311457894
3.26666666666666,0.030208737113295,4,0.0136056763720258
3.3,0.0212480562854707,4.03333333333334,0.011840750245103
3.33333333333333,0.0215833937703225,4.06666666666667,0.0145705465200585
3.36666666666666,0.0202091796708277,4.1,0.00611919864761067
3.4,0.0199748887402202,4.13333333333334,0.0133674001831498
3.43333333333333,0.0219050492703354,4.16666666666667,0.0111668794070588
3.46666666666666,0.0123281567343639,4.2,0.00765517035201229
3.5,0.0167180052017151,4.23333333333334,0.0112905257305925
3.53333333333333,0.0180194352281203,4.26666666666667,0.00946085569916943
3.56666666666666,0.0188914603510863,4.3,0.0141197305756919
3.6,0.0235015091388316,4.33333333333334,0.0207524401409594
3.63333333333333,0.0239484013509095,4.36666666666667,0.0209211908119335
